results.generated,study.id,study.name,study.slate,study.mean,study.source,analysis.type,analysis.name,stat.N,stat.n1,stat.n2,stat.cond1.name,stat.cond1.column,stat.cond1.n,stat.cond1.count,stat.cond1.prop.cond,stat.cond1.prop.tot,stat.cond1.value,stat.cond1.mean,stat.cond1.sd,stat.cond1.median,stat.cond1.trimmed,stat.cond1.mad,stat.cond1.min,stat.cond1.max,stat.cond1.range,stat.cond1.skew,stat.cond1.kurtosis,stat.cond1.se,stat.cond2.name,stat.cond2.column,stat.cond2.n,stat.cond2.count,stat.cond2.prop.cond,stat.cond2.prop.tot,stat.cond2.value,stat.cond2.mean,stat.cond2.sd,stat.cond2.median,stat.cond2.trimmed,stat.cond2.mad,stat.cond2.min,stat.cond2.max,stat.cond2.range,stat.cond2.skew,stat.cond2.kurtosis,stat.cond2.se,stat.cond3.name,stat.cond3.column,stat.cond3.n,stat.cond3.count,stat.cond3.n.1,stat.cond3.prop.cond,stat.cond3.prop.tot,stat.cond3.value,stat.cond3.mean,stat.cond3.sd,stat.cond3.median,stat.cond3.trimmed,stat.cond3.mad,stat.cond3.min,stat.cond3.max,stat.cond3.range,stat.cond3.skew,stat.cond3.kurtosis,stat.cond3.se,stat.cond4.name,stat.cond4.column,stat.cond4.n,stat.cond4.count,stat.cond4.n.1,stat.cond4.prop.cond,stat.cond4.prop.tot,stat.cond4.value,stat.cond4.mean,stat.cond4.sd,stat.cond4.median,stat.cond4.trimmed,stat.cond4.mad,stat.cond4.min,stat.cond4.max,stat.cond4.range,stat.cond4.skew,stat.cond4.kurtosis,stat.cond4.se,test.type,test.estimate,test.estimate1,test.estimate2,test.statistic,test.p.value,test.parameter,test.conf.low,test.conf.high,test.method,test.alternative,test.estype,test.varequal,test.ConsoleOutput,test.ncp,test.ncp.lo,test.ncp.hi,test.table,test.parameter1,test.parameter2,test.cohensQ,test.cohensQ.l,test.cohensQ.u,test.bootR1,test.bootR2,test.bootCI.l,test.bootCI.u,test.fZ.r,test.fZ.l.r,test.fZ.u.r,ESCI.estimate,ESCI.statistic,ESCI.p.value,ESCI.parameter,ESCI.conf.low,ESCI.conf.high,ESCI.method,ESCI.alternative,ESCI.estype,ESCI.ncp,ESCI.ncp.lo,ESCI.ncp.hi,ESCI.N.total,ESCI.n.1,ESCI.n.2,ESCI.d,ESCI.var.d,ESCI.l.d,ESCI.u.d,ESCI.U3.d,ESCI.cl.d,ESCI.cliffs.d,ESCI.pval.d,ESCI.g,ESCI.var.g,ESCI.l.g,ESCI.u.g,ESCI.U3.g,ESCI.cl.g,ESCI.pval.g,ESCI.r,ESCI.var.r,ESCI.l.r,ESCI.u.r,ESCI.pval.r,ESCI.fisher.z,ESCI.var.z,ESCI.l.z,ESCI.u.z,ESCI.OR,ESCI.l.or,ESCI.u.or,ESCI.pval.or,ESCI.lOR,ESCI.l.lor,ESCI.u.lor,ESCI.pval.lor,ESCI.cohensQ,ESCI.cohensQ.l,ESCI.cohensQ.u,ESCI.bootR1,ESCI.bootR2,ESCI.bootCI.l,ESCI.bootCI.u,source.Source,source.Source.Global,source.Location,source.ReplicationPI,source.Filename,source.StudyOrder,source.IDiffOrder,source.Country,source.Language,source.Weird,source.SubjectPool,source.Setting,source.Tablet,source.Pencil,source.Execution,source.Slate,source.source,source.N.sources.global,source.N.sources.primary,source.N.sources.secondary,source.N.countries,source.N.locations,source.N.languages,source.N.studyorders1,source.N.studyorders2,source.N.IDiffOrderN,source.N.uIDs,source.N.cases.included,source.N.cases.excluded,source.Pct.WEIRD,source.Tbl.Execution,source.Tbl.subjectpool,source.Tbl.setting,source.Tbl.Tablet,source.Tbl.Pencil,source.Tbl.analysistype,source.Tbl.subset,stat.cond5.name,stat.cond5.column,stat.cond5.n,stat.cond5.mean,stat.cond5.sd,stat.cond5.median,stat.cond5.trimmed,stat.cond5.mad,stat.cond5.min,stat.cond5.max,stat.cond5.range,stat.cond5.skew,stat.cond5.kurtosis,stat.cond5.se,stat.cond6.name,stat.cond6.column,stat.cond6.n,stat.cond6.mean,stat.cond6.sd,stat.cond6.median,stat.cond6.trimmed,stat.cond6.mad,stat.cond6.min,stat.cond6.max,stat.cond6.range,stat.cond6.skew,stat.cond6.kurtosis,stat.cond6.se
2019-01-15T12:38:29.284086Z,9,Critcher,1,,unibelgrade,Secondary,Critcher.1,79,41,38,P97,as.numeric.ignore.,41,,,,,46.8048780487805,21.8531685485139,45,46.2121212121212,15,14,100,86,0.179251661911495,2.21969958531615,3.41289154140718,P17,as.numeric.ignore.,38,,,,,50.921052631579,21.5398832827616,60,50.9375,18,15,90,75,-0.148208503703861,1.62733666317899,3.49423047712034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,46.8048780487805,50.921052631579,-0.842248660502713,0.402257242603417,77,-13.8476839511734,5.61533478557647, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.84225, df = 77, p-value = 0.4023
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -13.847684   5.615335
sample estimates:
mean of x mean of y 
 46.80488  50.92105 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.842248660502713,-2.80398876492555,1.12492774030804,79,41,38,-0.18966,0.05093,-0.6314,0.25331,42.47887,44.66585,-0.10668,0.40331,-0.1878,0.04994,-0.62523,0.25084,42.55151,44.71767,0.40331,-0.09554,0.01259,-0.30438,0.12716,0.40603,-0.09584,0.01316,-0.31434,0.12785,0.70893,0.31815,1.58321,0.40331,-0.344,-1.14524,0.45946,0.40331,,,,,,,,unibelgrade,unibelgrade,"University of Belgrade, Belgrade, Serbia","Ljiljana Lazarevic, Goran Knezevic, Boban Petrovic, Janko Medjedovic, Ivan Grahek",ML2_Slate1_Serbian_inlab_r.csv,DO.BR.FL_5,DO.BR.FL_6,Serbia,Serbian,0,No,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",,Slate1,unibelgrade,1,1,1,1,1,1,79,13,74,79,79,0,0,"Execution
   
79 ","SubjectPool
No 
79 ","Setting
In a lab 
      79 ","Tablet
Computers 
       79 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       79 ","analysis.type
Secondary 
       79 ","subset
all 
 79 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.346721Z,9,Critcher,1,,uniporto,Secondary,Critcher.1,36,21,15,P97,as.numeric.ignore.,21,,,,,31.5714285714286,23.5511601170121,30,30.1176470588235,20,0,80,80,0.370808045906871,2.13857885642733,5.13928447334444,P17,as.numeric.ignore.,15,,,,,35,25.3546276418555,30,32.6923076923077,10,0,100,100,0.990002104374868,3.97361111111111,6.54653670707977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,31.5714285714286,35,-0.417188905720242,0.679162811928888,34,-20.1301072675668,13.2729644104239, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.41719, df = 34, p-value = 0.6792
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -20.13011  13.27296
sample estimates:
mean of x mean of y 
 31.57143  35.00000 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.417188905720242,-2.37659245762594,1.54831147022587,36,21,15,-0.14104,0.11456,-0.80343,0.52342,44.39209,46.02804,-0.07944,0.67953,-0.1379,0.10953,-0.78558,0.51179,44.51591,46.11603,0.67953,-0.07136,0.02828,-0.37744,0.25664,0.6839,-0.07149,0.0303,-0.39707,0.26251,0.77429,0.23287,2.58413,0.67953,-0.25581,-1.45727,0.94939,0.67953,,,,,,,,uniporto,uniporto,"Universidade do Porto, Portugal",Félix Neto,ML2_Slate1_Portugal__Portuguese_execution_illegal_r.csv,DO.BR.FL_5,DO.BR.FL_6,Portugal,Portuguese,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,uniporto,1,1,1,1,1,1,36,13,34,36,36,0,100,"Execution
illegal 
     36 ","SubjectPool
Yes 
 36 ","Setting
Online (at home) 
              36 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             36 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       36 ","analysis.type
Secondary 
       36 ","subset
all 
 36 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.415646Z,9,Critcher,1,,uva,Secondary,Critcher.1,78,39,39,P97,as.numeric.ignore.,39,,,,,50.5641025641026,18.4230903056533,55,51.1212121212121,15,15,80,65,-0.357453155131618,1.88963671517914,2.95005543802866,P17,as.numeric.ignore.,39,,,,,50.5641025641026,18.4230903056533,55,51.1212121212121,15,15,80,65,-0.357453155131618,1.88963671517914,2.95005543802866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,50.5641025641026,50.5641025641026,0,1,76,-8.30927487782768,8.30927487782768, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 76, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -8.309275  8.309275
sample estimates:
mean of x mean of y 
  50.5641   50.5641 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.9599639845625,1.9599639845625,78,39,39,0,0.05128,-0.44384,0.44384,50,50,0,1,0,0.05027,-0.43945,0.43945,50,50,1,0,0.01299,-0.21935,0.21935,1,0,0.01333,-0.22297,0.22297,1,0.44707,2.2368,1,0,-0.80504,0.80504,1,,,,,,,,uva,uva,"University of Virginia, VA",Charles Ebersole,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,uva,1,1,1,1,1,1,39,12,38,39,39,0,100,"Execution
legal 
   39 ","SubjectPool
Yes 
 39 ","Setting
In a lab 
      39 ","Tablet
Computers 
       39 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               39 ","analysis.type
Secondary 
       39 ","subset
all 
 39 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.508471Z,9,Critcher,1,,vuamsterdam,Secondary,Critcher.1,94,42,52,P97,as.numeric.ignore.,42,,,,,45.0238095238095,15.7627038896902,40,44.9117647058824,10,15,80,65,0.147943173792169,2.2188385489257,2.43223801463969,P17,as.numeric.ignore.,52,,,,,38.2884615384615,18.3392181697291,40,37.5238095238095,10,0,80,80,0.407123588183466,3.01730565352214,2.54319197934151,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,45.0238095238095,38.2884615384615,1.88330159047014,0.062818597489142,92,-0.367594284384071,13.83829025508, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 1.8833, df = 92, p-value = 0.06282
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -0.3675943 13.8382903
sample estimates:
mean of x mean of y 
 45.02381  38.28846 
",,,,,,,,,,,,,,,,,,,,,,,,,,1.88330159047014,-0.100430153787769,3.85699593776188,94,42,52,0.39071,0.04385,-0.02084,0.80018,65.19952,60.88318,0.21766,0.06526,0.38752,0.04314,-0.02067,0.79364,65.08139,60.79643,0.06526,0.19267,0.00997,-0.01047,0.37309,0.06591,0.19511,0.01099,-0.01047,0.392,2.0313,0.96291,4.26893,0.06526,0.70867,-0.03779,1.45136,0.06526,,,,,,,,vuamsterdam,vuamsterdam,"Department of Experimental and Applied Psychology, VU Amsterdam, 1081BT, Amsterdam, The Netherlands","Josh Tybur, Paul van Lange",ML2_Slate1_Dutch_execution_illegal_DEPLOY__netherlands_r.csv,DO.BR.FL_5,DO.BR.FL_6,The Netherlands,Dutch,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,vuamsterdam,1,1,1,1,1,1,94,13,89,94,94,0,100,"Execution
illegal 
     94 ","SubjectPool
Yes 
 94 ","Setting
In a lab 
      94 ","Tablet
Computers 
       94 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       94 ","analysis.type
Secondary 
       94 ","subset
all 
 94 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.582861Z,9,Critcher,1,,vuw,Secondary,Critcher.1,99,44,55,P97,as.numeric.ignore.,44,,,,,56.4545454545455,20.183408504471,60,57.1944444444445,15,10,100,90,-0.227005742770167,2.4940465518876,3.04276331817266,P17,as.numeric.ignore.,55,,,,,58.2727272727273,15.518751555188,60,59.4444444444445,10,20,83,63,-0.732147371909941,2.7256532453066,2.09254803282179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,56.4545454545455,58.2727272727273,-0.506766692430595,0.613468581398018,97,-8.9389884237358,5.30262478737215, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.50677, df = 97, p-value = 0.6135
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -8.938988  5.302625
sample estimates:
mean of x mean of y 
 56.45455  58.27273 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.506766692430595,-2.46672141702058,1.45579354379148,99,44,55,-0.1025,0.04096,-0.49892,0.29445,45.91805,47.1111,-0.05778,0.6137,-0.1017,0.04033,-0.49505,0.29217,45.94958,47.13345,0.6137,-0.05139,0.01015,-0.24295,0.14622,0.61546,-0.05143,0.01042,-0.24791,0.14728,0.83035,0.40457,1.70586,0.6137,-0.18591,-0.90494,0.53407,0.6137,,,,,,,,vuw,vuw,"Victoria University of Wellington, New Zealand",Taciano L. Milfont,ML2_Slate1_New_ZealandEng_online_execution_illegal_DEPLOY__vuw_r.csv,DO.BR.FL_6,DO.BR.FL_7,New Zealand,English,1,Yes,Online (at home),Unable to verify (completed online) but likely mostly computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,vuw,1,1,1,1,1,1,99,13,97,99,99,0,100,"Execution
illegal 
     99 ","SubjectPool
Yes 
 99 ","Setting
Online (at home) 
              99 ","Tablet
Unable to verify (completed online) but likely mostly computers 
                                                             99 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       99 ","analysis.type
Secondary 
       99 ","subset
all 
 99 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.649166Z,9,Critcher,1,,washlee,Secondary,Critcher.1,98,49,49,P97,as.numeric.ignore.,49,,,,,55.0816326530612,21.2640509768383,60,55.5365853658537,20,15,87,72,-0.126038591748283,1.72325199291751,3.03772156811976,P17,as.numeric.ignore.,49,,,,,55.0816326530612,21.2640509768383,60,55.5365853658537,20,15,87,72,-0.126038591748283,1.72325199291751,3.03772156811976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,55.0816326530612,55.0816326530612,0,1,96,-8.52746687759503,8.52746687759503, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 96, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -8.527467  8.527467
sample estimates:
mean of x mean of y 
 55.08163  55.08163 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.95996399218593,1.95996399218593,98,49,49,0,0.04082,-0.39597,0.39597,50,50,0,1,0,0.04018,-0.39287,0.39287,50,50,1,0,0.01031,-0.19615,0.19615,1,0,0.01053,-0.19873,0.19873,1,0.48762,2.05077,1,0,-0.71821,0.71821,1,,,,,,,,washlee,washlee,"Department of Psychology, Washington and Lee University, Lexington, VA 24450",Julie A. Woodzicka,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,No,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,washlee,1,1,1,1,1,1,49,13,48,49,49,0,100,"Execution
legal 
   49 ","SubjectPool
No 
49 ","Setting
In a lab 
      49 ","Tablet
Computers 
       49 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               49 ","analysis.type
Secondary 
       49 ","subset
all 
 49 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.722451Z,9,Critcher,1,,wilfredlaur,Secondary,Critcher.1,96,48,48,P97,as.numeric.ignore.,48,,,,,50.8125,19.1773983215393,58.5,51.525,11.5,3,80,77,-0.435526399461251,2.24850344021156,2.76801902082435,P17,as.numeric.ignore.,48,,,,,50.8125,19.1773983215393,58.5,51.525,11.5,3,80,77,-0.435526399461251,2.24850344021156,2.76801902082435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,50.8125,50.8125,0,1,94,-7.7724705795594,7.7724705795594, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 94, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -7.772471  7.772471
sample estimates:
mean of x mean of y 
  50.8125   50.8125 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.95996399353199,1.95996399353199,96,48,48,0,0.04167,-0.40008,0.40008,50,50,0,1,0,0.041,-0.39688,0.39688,50,50,1,0,0.01053,-0.19815,0.19815,1,0,0.01075,-0.2008,0.2008,1,0.48401,2.06609,1,0,-0.72566,0.72566,1,,,,,,,,wilfredlaur,wilfredlaur,"Wilfrid Laurier University, Waterloo, Ontario, Canada","Grant Packard, Tripat Gill",ML2_Slate1_CanadaEng_Inlab_execution_illegal_DEPLOY__pencilpapercritcher_wilfredlaur_r.csv,DO.BR.FL_5,DO.BR.FL_6,Canada,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",illegal,Slate1,wilfredlaur,1,1,1,1,1,1,48,13,47,48,48,0,100,"Execution
illegal 
     48 ","SubjectPool
Yes 
 48 ","Setting
In a lab 
      48 ","Tablet
Computers 
       48 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               48 ","analysis.type
Secondary 
       48 ","subset
all 
 48 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.798627Z,9,Critcher,1,,williampat,Secondary,Critcher.1,119,50,69,P97,as.numeric.ignore.,50,,,,,50.248,23.7242168533784,47.5,50.6,17.5,0.4,100,99.6,-0.0651296607950322,2.29183884203762,3.3551109230728,P17,as.numeric.ignore.,69,,,,,56.8985507246377,19.3938626795545,60,58.0175438596491,15,5,100,95,-0.490205543607029,2.86819478058658,2.33474670330644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,50.248,56.8985507246377,-1.68001444619759,0.0956227589168722,117,-14.4904042701481,1.18930282087269, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -1.68, df = 117, p-value = 0.09562
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -14.490404   1.189303
sample estimates:
mean of x mean of y 
 50.24800  56.89855 
",,,,,,,,,,,,,,,,,,,,,,,,,,-1.68001444619759,-3.64819279282487,0.295254479731099,119,50,69,-0.31202,0.0349,-0.67755,0.05484,37.75142,41.26908,-0.17462,0.09756,-0.31001,0.03445,-0.6732,0.05448,37.8276,41.32427,0.09756,-0.15348,0.00808,-0.31959,0.02729,0.09836,-0.1547,0.00862,-0.33119,0.02729,0.56783,0.2926,1.10457,0.09756,-0.56593,-1.22894,0.09946,0.09756,,,,,,,,williampat,williampat,"William Paterson University, Wayne, NJ",Elizabeth Haines,ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",legal,Slate1,williampat,1,1,1,1,1,1,119,13,109,119,119,0,100,"Execution
legal 
  119 ","SubjectPool
Yes 
119 ","Setting
In a lab 
     119 ","Tablet
Computers 
      119 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      119 ","analysis.type
Secondary 
      119 ","subset
all 
119 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.870317Z,9,Critcher,1,,winchester,Secondary,Critcher.1,136,71,65,P97,as.numeric.ignore.,71,,,,,48.5352112676056,19.0456826648197,50,48.4912280701754,15,10,97,87,0.091734462379007,2.2937098244311,2.26030668543887,P17,as.numeric.ignore.,65,,,,,51.9538461538462,17.7292402978374,50,51.377358490566,12,15,100,85,0.312708754605304,2.57885667184473,2.19904161481056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,48.5352112676056,51.9538461538462,-1.08062533477252,0.281804858051747,134,-9.67562694253454,2.83835717005351, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -1.0806, df = 134, p-value = 0.2818
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -9.675627  2.838357
sample estimates:
mean of x mean of y 
 48.53521  51.95385 
",,,,,,,,,,,,,,,,,,,,,,,,,,-1.08062533477252,-3.04284086172508,0.885601980568369,136,71,65,-0.18551,0.0296,-0.52235,0.15203,42.6416,44.78193,-0.10436,0.28283,-0.18447,0.02926,-0.51942,0.15118,42.68239,44.81103,0.28283,-0.09295,0.00728,-0.25423,0.07628,0.28429,-0.09322,0.00752,-0.25992,0.07643,0.71429,0.38773,1.31752,0.28283,-0.33647,-0.94744,0.27575,0.28283,,,,,,,,winchester,winchester,"University of Winchester, Winchester, Hampshire, England","Manuela Thomae, Michael Wood",ML2_Slate1_Inlab_execution_illegal_DEPLOY__UK_r.csv,DO.BR.FL_5,DO.BR.FL_6,UK,English,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,winchester,1,1,1,1,1,1,136,13,127,136,136,0,100,"Execution
illegal 
    136 ","SubjectPool
Yes 
136 ","Setting
In a lab 
     136 ","Tablet
Computers 
      136 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                      136 ","analysis.type
Secondary 
      136 ","subset
all 
136 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:29.962115Z,9,Critcher,1,,wpi,Secondary,Critcher.1,76,38,38,P97,as.numeric.ignore.,38,,,,,50.6842105263158,22.8036332609614,60,51.125,15,0,95,95,-0.296744698791967,2.37377123455937,3.69923779453789,P17,as.numeric.ignore.,38,,,,,50.6842105263158,22.8036332609614,60,51.125,15,0,95,95,-0.296744698791967,2.37377123455937,3.69923779453789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,50.6842105263158,50.6842105263158,0,1,74,-10.4240157225834,10.4240157225834, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = 0, df = 74, p-value = 1
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -10.42402  10.42402
sample estimates:
mean of x mean of y 
 50.68421  50.68421 
",,,,,,,,,,,,,,,,,,,,,,,,,,0,-1.9599639845695,1.9599639845695,76,38,38,0,0.05263,-0.44965,0.44965,50,50,0,1,0,0.05157,-0.44507,0.44507,50,50,1,0,0.01333,-0.22215,0.22215,1,0,0.0137,-0.22591,0.22591,1,0.44239,2.26046,1,0,-0.81557,0.81557,1,,,,,,,,wpi,wpi,"Social Science and Policy Studies Department, Worcester Polytechnic Institute, Worcester, MA 01609","Jeanine L. M. Skorinko, Melissa-Sue John",ML2_Slate1_USEng_Inlab_execution_legal_DEPLOY__pencilpaper_r.csv,DO.BR.FL_5,DO.BR.FL_6,USA,English,1,Yes,In a lab,Computers,"Yes, participants completed the Critcher task on pencil and paper",legal,Slate1,wpi,1,1,1,1,1,1,38,13,38,38,38,0,100,"Execution
legal 
   38 ","SubjectPool
Yes 
 38 ","Setting
In a lab 
      38 ","Tablet
Computers 
       38 ","Pencil
Yes, participants completed the Critcher task on pencil and paper 
                                                               38 ","analysis.type
Secondary 
       38 ","subset
all 
 38 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-15T12:38:30.034455Z,9,Critcher,1,,wroclaw,Secondary,Critcher.1,90,39,51,P97,as.numeric.ignore.,39,,,,,48.6153846153846,23.9314980557065,50,49.0606060606061,20,10,87,77,-0.164661269004537,1.63510444756678,3.83210660145031,P17,as.numeric.ignore.,51,,,,,50.1372549019608,23.6440433156794,50,49.219512195122,20,10,100,90,0.229009797512227,2.20195326371301,3.31082829608415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,t,,48.6153846153846,50.1372549019608,-0.301002574125599,0.764122583231661,88,-11.5696162398668,8.52587566671441, Two Sample t-test,two.sided,t,TRUE,"
	Two Sample t-test

data:  P97 and P17
t = -0.301, df = 88, p-value = 0.7641
alternative hypothesis: true difference in means is not equal to 0
95 percent confidence interval:
 -11.569616   8.525876
sample estimates:
mean of x mean of y 
 48.61538  50.13725 
",,,,,,,,,,,,,,,,,,,,,,,,,,-0.301002574125599,-2.26061606412979,1.66031784829464,90,39,51,-0.06403,0.04527,-0.48087,0.35318,47.44737,48.1944,-0.03611,0.76418,-0.06348,0.0445,-0.47676,0.35016,47.46916,48.20983,0.76418,-0.03207,0.01121,-0.23428,0.17428,0.76547,-0.03208,0.01149,-0.23871,0.17608,0.89035,0.41803,1.89761,0.76418,-0.11614,-0.87221,0.6406,0.76418,,,,,,,,wroclaw,wroclaw,"University of Social Sciences and Humanities, Wroclaw, Poland","Katarzyna Cantarero, Agata Sobków, Jakub Traczyk",ML2_Slate1_Polish_execution_illegal__Wroclaw_r.csv,DO.BR.FL_5,DO.BR.FL_6,Poland,Polish,1,Yes,In a lab,Computers,"No, the whole study was on the computer (except maybe consent/debriefing)",illegal,Slate1,wroclaw,1,1,1,1,1,1,90,13,85,90,90,0,100,"Execution
illegal 
     90 ","SubjectPool
Yes 
 90 ","Setting
In a lab 
      90 ","Tablet
Computers 
       90 ","Pencil
No, the whole study was on the computer (except maybe consent/debriefing) 
                                                                       90 ","analysis.type
Secondary 
       90 ","subset
all 
 90 ",,,,,,,,,,,,,,,,,,,,,,,,,,,,
